tissue,barcode,fpkm
cancer,TCGA-XE-A8H1-01A-11R-A431-07,375.17961724199995
cancer,TCGA-2G-AAFY-01A-11R-A430-07,0.0
cancer,TCGA-2G-AALX-01A-11R-A430-07,0.0
cancer,TCGA-XE-AAOB-01A-11R-A431-07,1674.83497642
cancer,TCGA-2G-AALR-01A-21R-A430-07,1054.57504976
cancer,TCGA-2G-AAGI-01A-11R-A430-07,0.0
cancer,TCGA-VF-A8AC-01A-11R-A431-07,608.725162111
cancer,TCGA-W4-A7U3-01A-12R-A431-07,0.0
cancer,TCGA-2G-AAFV-01A-11R-A430-07,0.0
cancer,TCGA-2G-AAGW-01A-11R-A430-07,0.0
cancer,TCGA-YU-AA61-01A-11R-A431-07,0.0
cancer,TCGA-XY-A9T9-01A-11R-A431-07,2191.25972235
cancer,TCGA-2X-A9D5-01A-11R-A430-07,1642.08825458
cancer,TCGA-2G-AAHC-01A-11R-A430-07,607.6096424
cancer,TCGA-2G-AAM3-01A-11R-A430-07,2677.96051883
cancer,TCGA-4K-AAAL-01A-11R-A430-07,0.0
cancer,TCGA-VF-A8AB-01A-31R-A431-07,590.301523066
cancer,TCGA-2G-AAGC-01A-21R-A430-07,0.0
cancer,TCGA-S6-A8JY-01A-11R-A431-07,784.073276352
cancer,TCGA-2G-AAHG-01A-11R-A430-07,502.228513471
cancer,TCGA-SN-A84X-01A-11R-A431-07,662.550242013
cancer,TCGA-2G-AAKL-01A-11R-A430-07,0.0
cancer,TCGA-VF-A8AD-01A-11R-A431-07,1278.32284043
cancer,TCGA-ZM-AA0H-01A-11R-A431-07,6418.68092898
cancer,TCGA-WZ-A8D5-01A-11R-A431-07,630.951449548
cancer,TCGA-2G-AAGK-01A-11R-A430-07,542.271265235
cancer,TCGA-2G-AAKO-01A-11R-A430-07,2204.0048973000007
cancer,TCGA-XE-AAO6-01A-31R-A431-07,2292.25397716
cancer,TCGA-2G-AAFE-01A-11R-A430-07,2102.87970976
cancer,TCGA-2G-AAGT-01A-11R-A430-07,0.0
cancer,TCGA-2G-AAL7-01A-11R-A430-07,0.0
cancer,TCGA-2G-AAKM-01A-11R-A430-07,0.0
cancer,TCGA-2G-AAFL-01A-21R-A430-07,872.109121782
cancer,TCGA-YU-A90Y-01A-11R-A431-07,1256.52292463
cancer,TCGA-XY-A89B-01A-11R-A431-07,0.0
cancer,TCGA-ZM-AA0N-01A-21R-A431-07,1613.4549233
cancer,TCGA-2G-AAKD-01A-31R-A430-07,1470.35470837
cancer,TCGA-XE-A8H5-01A-11R-A431-07,0.0
cancer,TCGA-ZM-AA0F-01A-21R-A431-07,5295.77218647
