tissue,barcode,fpkm
cancer,TCGA-AA-3950-01A-02R-1022-07,5096.25119762
cancer,TCGA-AZ-4323-01A-21R-1839-07,33345.4806156
cancer,TCGA-AA-A02H-01A-01R-A089-07,46652.0772898
cancer,TCGA-AA-3712-01A-21R-1723-07,12589.2468127
cancer,TCGA-AA-3526-01A-02R-A32Z-07,16240.152152200002
cancer,TCGA-AA-3679-01A-02R-0905-07,17106.6236847
cancer,TCGA-AU-3779-01A-01R-1723-07,28825.6927517
cancer,TCGA-AA-3556-01A-01R-0821-07,12012.3583142
cancer,TCGA-AA-A02K-01A-03R-A32Y-07,39816.4253232
cancer,TCGA-AA-3844-01A-01R-1022-07,17930.8366253
cancer,TCGA-AA-3986-01A-02R-1022-07,33961.7881367
cancer,TCGA-AA-A00Q-01A-01R-A002-07,33635.899461
cancer,TCGA-AY-5543-01A-01R-1653-07,6842.32853914
cancer,TCGA-G4-6310-01A-11R-1723-07,10220.3507624
cancer,TCGA-CM-6170-01A-11R-1653-07,11912.4618158
cancer,TCGA-AA-3977-01A-01R-1022-07,18649.9563058
cancer,TCGA-AA-3655-01A-02R-1723-07,23655.2901321
cancer,TCGA-A6-4107-01A-02R-1410-07,22995.7892155
cancer,TCGA-WS-AB45-01A-11R-A41B-07,3780.47841954
cancer,TCGA-AA-3955-01A-02R-1022-07,37784.3270611
cancer,TCGA-AA-3973-01A-01R-1022-07,25886.8399934
cancer,TCGA-AA-A01K-01A-01R-A00A-07,14241.9508055
cancer,TCGA-AA-3672-01A-01R-0905-07,33313.6624089
cancer,TCGA-AD-6548-01A-11R-1839-07,22199.6936442
cancer,TCGA-AA-3532-01A-01R-0821-07,17349.9460995
cancer,TCGA-F4-6704-01A-11R-1839-07,8056.26918727
cancer,TCGA-A6-6781-01A-22R-A278-07,4386.57095169
cancer,TCGA-A6-2676-01A-01R-0826-07,32887.9635773
cancer,TCGA-A6-6652-01A-11R-1774-07,25927.6195145
cancer,TCGA-DM-A28M-01A-12R-A16W-07,5640.26348234
cancer,TCGA-AA-A00Z-01A-01R-A002-07,45295.4395042
cancer,TCGA-DM-A1D8-01A-11R-A155-07,47696.73129140001
cancer,TCGA-AA-3819-01A-01R-0905-07,50774.4424728
cancer,TCGA-AA-3516-01A-02R-0826-07,6236.36282847
cancer,TCGA-QL-A97D-01A-12R-A41B-07,9016.71441232
cancer,TCGA-F4-6459-01A-11R-1774-07,6764.2827831
cancer,TCGA-D5-6928-01A-11R-1928-07,18101.6289336
cancer,TCGA-D5-6533-01A-11R-1723-07,17971.9686866
cancer,TCGA-AZ-5407-01A-01R-1723-07,12931.5343953
cancer,TCGA-CK-6746-01A-11R-1839-07,25031.5240756
cancer,TCGA-D5-6536-01A-11R-1723-07,33958.915618
cancer,TCGA-A6-3807-01A-01R-1022-07,20417.8797517
cancer,TCGA-AA-3982-01A-02R-1022-07,15911.4973587
cancer,TCGA-AA-A00E-01A-01R-A002-07,16406.3525397
cancer,TCGA-AA-3845-01A-01R-1022-07,17080.5862057
cancer,TCGA-AA-3662-01A-01R-1723-07,24524.6098006
cancer,TCGA-A6-A5ZU-01A-11R-A28H-07,12969.063226
cancer,TCGA-AA-3667-01A-01R-0905-07,90399.0024938
cancer,TCGA-D5-6932-01A-11R-1928-07,17317.8165697
cancer,TCGA-AA-3527-01A-01R-0821-07,46778.988215
cancer,TCGA-DM-A280-01A-12R-A16W-07,6528.1821624
cancer,TCGA-A6-2683-01A-01R-0821-07,53919.2559143
cancer,TCGA-A6-5665-01B-03R-2302-07,30737.7323038
cancer,TCGA-AA-A02F-01A-01R-A089-07,30444.0597021
cancer,TCGA-A6-2680-01A-01R-1410-07,26264.7151523
cancer,TCGA-AA-A01V-01A-23R-A083-07,24364.3764153
cancer,TCGA-AA-3660-01A-01R-1723-07,30301.7017952
cancer,TCGA-QG-A5YV-01A-11R-A28H-07,35269.563196800016
cancer,TCGA-G4-6304-01A-11R-1928-07,9734.14232168
cancer,TCGA-G4-6625-01A-21R-1774-07,19491.7726999
cancer,TCGA-AA-3842-01A-01R-1022-07,14215.2761419
cancer,TCGA-AA-3488-01A-01R-1410-07,33250.2078138
cancer,TCGA-AA-3554-01A-01R-0826-07,8303.32603563
cancer,TCGA-AZ-6605-01A-11R-1839-07,25970.1267532
cancer,TCGA-CM-6680-01A-11R-1839-07,12510.0542453
cancer,TCGA-G4-6628-01A-11R-1839-07,7220.2567079
cancer,TCGA-AA-3693-01A-01R-0905-07,8817.08515982
cancer,TCGA-F4-6854-01A-11R-1928-07,16699.3231208
cancer,TCGA-CM-5862-01A-01R-1653-07,19510.257074200006
cancer,TCGA-QG-A5Z2-01A-11R-A28H-07,28370.4844828
cancer,TCGA-AY-6197-01A-11R-1723-07,15896.0769304
cancer,TCGA-AA-3666-01A-02R-0905-07,19133.7512995
cancer,TCGA-A6-5656-01B-02R-A277-07,22023.7449854
cancer,TCGA-AA-3841-01A-01R-0905-07,33975.0079841
cancer,TCGA-AA-A017-01A-01R-A00A-07,51787.4642467
cancer,TCGA-AZ-6606-01A-11R-1839-07,14055.718555
cancer,TCGA-AA-3553-01A-01R-0821-07,15646.2126537
cancer,TCGA-A6-2682-01A-01R-1410-07,48841.0310629
cancer,TCGA-D5-6930-01A-11R-1928-07,10201.054946
cancer,TCGA-D5-6540-01A-11R-1723-07,21025.616847
cancer,TCGA-G4-6317-01A-11R-1723-07,30899.716554500006
cancer,TCGA-AD-A5EK-01A-11R-A28H-07,34339.2526847
cancer,TCGA-AA-3524-01A-02R-0821-07,13931.6513186
cancer,TCGA-G4-6295-01A-11R-1723-07,17814.967806
cancer,TCGA-F4-6569-01A-11R-1774-07,3845.01301812
cancer,TCGA-AZ-6599-01A-11R-1774-07,22228.5511847
cancer,TCGA-QG-A5YX-01A-11R-A28H-07,17188.8233835
cancer,TCGA-A6-3809-01A-01R-A278-07,9702.10965906
cancer,TCGA-F4-6855-01A-11R-1928-07,20016.2653913
cancer,TCGA-DM-A1D0-01A-11R-A155-07,28482.3766407
cancer,TCGA-AA-3858-01A-01R-0905-07,16460.498917700002
cancer,TCGA-AA-A01Q-01A-01R-A002-07,33989.6313735
cancer,TCGA-D5-6531-01A-11R-1723-07,10572.7766508
