tissue,barcode,fpkm
cancer,TCGA-CZ-5455-01A-01R-1503-07,3749.14472636
cancer,TCGA-B2-3923-01A-02R-A277-07,0.0
cancer,TCGA-AK-3431-01A-02R-1277-07,0.0
cancer,TCGA-CJ-5678-01A-11R-1541-07,2970.76286591
cancer,TCGA-AK-3429-01A-02R-1325-07,0.0
cancer,TCGA-CZ-5454-01A-01R-1503-07,409.497474936
cancer,TCGA-EU-5906-01A-11R-1672-07,993.763307112
cancer,TCGA-B0-4696-01A-01R-1277-07,1428.38981901
cancer,TCGA-B2-5633-01A-01R-1541-07,3837.28013584
cancer,TCGA-CJ-6027-01A-11R-1672-07,15029.9095199
cancer,TCGA-B0-4701-01A-01R-1277-07,2270.02130415
cancer,TCGA-BP-4799-01A-01R-1305-07,0.0
cancer,TCGA-BP-4994-01A-01R-1334-07,1356.87442619
cancer,TCGA-CZ-4861-01A-01R-1305-07,1029.40521739
cancer,TCGA-CJ-4895-01A-01R-1305-07,16173.9017921
cancer,TCGA-AK-3425-01A-02R-1277-07,3512.3409612
cancer,TCGA-A3-3351-01A-02R-1325-07,1680.22797333
cancer,TCGA-BP-4977-01A-01R-1334-07,1184.51320061
cancer,TCGA-B2-4098-01A-02R-1325-07,873.1138557930002
cancer,TCGA-BP-4995-01A-01R-1334-07,1684.78143667
cancer,TCGA-BP-5186-01A-01R-1426-07,461.347924846
cancer,TCGA-B8-4619-01A-02R-1325-07,0.0
cancer,TCGA-CZ-5467-01A-01R-1503-07,464.092361805
cancer,TCGA-CJ-5672-01A-11R-1541-07,2420.18238494
cancer,TCGA-CZ-5464-01A-01R-1503-07,849.9623147960001
cancer,TCGA-BP-4327-01A-01R-1289-07,0.0
cancer,TCGA-A3-3329-01A-01R-0864-07,0.0
cancer,TCGA-B0-5703-01A-11R-1541-07,1396.24681874
cancer,TCGA-AS-3777-01A-01R-0864-07,9944.46348625
cancer,TCGA-CW-6087-01A-11R-1672-07,2223.71375764
cancer,TCGA-A3-3335-01A-01R-0864-07,3767.7839402
cancer,TCGA-CJ-5676-01A-11R-1541-07,3933.15524006
cancer,TCGA-CZ-5457-01A-01R-1503-07,405.584081636
cancer,TCGA-BP-5176-01A-01R-1426-07,940.109833032
cancer,TCGA-A3-3385-01A-02R-1420-07,1791.33540024
cancer,TCGA-B0-4836-01A-01R-1305-07,20511.8177128
cancer,TCGA-AK-3443-01A-02R-1325-07,0.0
cancer,TCGA-BP-4326-01A-01R-1289-07,0.0
cancer,TCGA-B0-5085-01A-01R-1334-07,0.0
cancer,TCGA-B0-4845-01A-01R-1277-07,1772.48238817
cancer,TCGA-B0-5092-01A-01R-1420-07,6410.92421486
cancer,TCGA-BP-5007-01A-01R-1334-07,2112.55168358
cancer,TCGA-CJ-4641-01A-02R-1325-07,1069.24111414
cancer,TCGA-MM-A564-01A-11R-A266-07,0.0
cancer,TCGA-B8-A54D-01A-21R-A266-07,5974.14390518
cancer,TCGA-A3-3374-01A-02R-1325-07,2853.70617956
cancer,TCGA-CZ-4866-01A-01R-1503-07,586.905607678
cancer,TCGA-CZ-5452-01A-01R-1503-07,1056.78083422
cancer,TCGA-BP-4776-01A-01R-1289-07,0.0
cancer,TCGA-EU-5907-01A-11R-1672-07,758.729946768
cancer,TCGA-CZ-5469-01A-01R-1503-07,22564.5301026
cancer,TCGA-B4-5835-01A-11R-1672-07,850.71196084
cancer,TCGA-B0-5100-01A-01R-1420-07,0.0
cancer,TCGA-B8-5165-01A-01R-1420-07,412.522534043
cancer,TCGA-CJ-6028-01A-11R-1672-07,14463.7168231
cancer,TCGA-CJ-4878-01A-01R-1305-07,4935.57662342
cancer,TCGA-B8-A54J-01A-11R-A33J-07,1502.70223429
