tissue,barcode,fpkm
cancer,TCGA-A5-A0GA-01A-11R-A040-07,2222.00619384
cancer,TCGA-FI-A2F4-01A-11R-A17B-07,1218.98892183
cancer,TCGA-A5-A2K5-01A-11R-A180-07,878.463286603
cancer,TCGA-E6-A1LX-01A-11R-A14D-07,7829.16143418
cancer,TCGA-AX-A2H8-01A-11R-A17B-07,12020.4829029
cancer,TCGA-AJ-A3NF-01A-11R-A22K-07,0.0
cancer,TCGA-B5-A1MY-01A-11R-A144-07,2692.91359787
cancer,TCGA-BK-A4ZD-01A-11R-A27V-07,0.0
cancer,TCGA-EO-A22U-01A-11R-A180-07,1343.21807515
cancer,TCGA-EY-A1GX-01A-12R-A13S-07,3933.82187655
cancer,TCGA-D1-A16E-01A-22R-A12I-07,14331.9861266
cancer,TCGA-AX-A2H4-01A-21R-A18M-07,3033.7627456
cancer,TCGA-AP-A0LV-01A-11R-A040-07,2676.609378300001
cancer,TCGA-D1-A17T-01A-11R-A12I-07,8095.17770264
cancer,TCGA-EO-A22T-01A-21R-A18M-07,3176.03659218
cancer,TCGA-B5-A0K2-01A-12R-A104-07,16398.886515600007
cancer,TCGA-AX-A2HH-01A-11R-A32Y-07,0.0
cancer,TCGA-A5-A0G1-01A-11R-A118-07,0.0
cancer,TCGA-A5-A0VO-01A-21R-A109-07,3951.12198694
cancer,TCGA-AJ-A3NG-01A-11R-A22K-07,26007.1532255
cancer,TCGA-BG-A0MA-01A-11R-A17B-07,3732.43887509
cancer,TCGA-D1-A1NZ-01A-21R-A14D-07,6889.66206208
cancer,TCGA-A5-A0GH-01A-21R-A16W-07,3172.87068648
cancer,TCGA-B5-A0KB-01B-11R-A14D-07,1432.63294296
cancer,TCGA-A5-AB3J-01A-11R-A40A-07,3296.42074635
cancer,TCGA-EY-A1GR-01A-11R-A13S-07,0.0
cancer,TCGA-BK-A56F-01A-32R-A27V-07,1662.67440069
cancer,TCGA-AP-A1E4-01A-12R-A137-07,0.0
cancer,TCGA-BK-A139-01A-11R-A277-07,0.0
